from,to,feature,n_trans,n_probes,cohens_d,pval,pval_bonf
HPF,MB,aperiodic_offset,208,208,1.2702,0.0,0.0
fiber tracts,MB,peak_time_secs,135,135,1.2654,0.0,0.0
Isocortex,CNU,trough_time_secs,79,79,1.2497,8.265779228214388e-24,1.0249566242985841e-20
fiber tracts,void_fluid,peak_time_secs,152,152,1.2195,0.0,0.0
fiber tracts,MB,tip_time_secs,135,135,1.2125,0.0,0.0
fiber tracts,MB,recovery_time_secs,135,135,1.1935,0.0,0.0
TH,CNU,alpha_mean,65,65,1.1821,0.0012918326538056135,1.0
HPF,MB,depolarisation_slope,208,208,1.1791,5.429406570143577e-39,6.732464146978036e-36
fiber tracts,MB,trough_time_secs,135,135,1.1737,0.0,0.0
HPF,MB,psd_pc0,208,208,1.1647,2.1489670505208384e-46,2.6647191426458395e-43
fiber tracts,MB,cor_ratio,135,135,1.1304,0.0,0.0
HPF,MB,repolarisation_slope,208,208,1.1261,4.3834513658512605e-36,5.435479693655563e-33
fiber tracts,void_fluid,recovery_slope,152,152,1.1012,0.0,0.0
fiber tracts,MB,aperiodic_exponent,135,135,1.0878,0.0,0.0
CNU,Isocortex,csd_pc1,1615,1615,1.0835,1.6106402130687397e-284,1.9971938642052372e-281
root,CNU,repolarisation_slope,151,151,1.0794,0.0,0.0
TH,CNU,trough_val,65,65,1.0786,0.009805836714804173,1.0
TH,CNU,peak_val,65,65,1.0782,0.008998331613838673,1.0
root,CNU,recovery_slope,151,151,1.0679,0.0,0.0
TH,CNU,alpha_std,65,65,1.0621,0.0016557363560423255,1.0
HPF,MB,tip_val,208,208,1.0561,9.06049905523414e-30,1.1235018828490334e-26
TH,HPF,aperiodic_exponent,917,917,1.0503,0.0,0.0
Isocortex,CNU,recovery_time_secs,79,79,1.0471,2.7237146784156204e-18,3.3774062012353693e-15
HPF,MB,csd_pc0,208,208,1.0387,1.3256687612322846e-42,1.6438292639280327e-39
HPF,MB,trough_val,208,208,1.0369,2.7347629218066846e-31,3.391106023040289e-28
TH,HPF,recovery_slope,917,917,1.0286,0.0,0.0
TH,HPF,trough_val,917,917,1.0275,0.0,0.0
root,CNU,trough_val,151,151,1.0193,0.0,0.0
root,CNU,peak_val,151,151,0.9954,0.0,0.0
CTXsp,CNU,tip_time_secs,774,752,0.983,0.0,0.0
TH,CNU,peak_time_secs,65,65,0.976,0.001967331627383828,1.0
CNU,HPF,aperiodic_exponent,109,109,0.9714,3.1772429132104207e-09,3.939781212380922e-06
CNU,TH,trough_val,283,283,0.9618,1.2067923183918192e-36,1.4964224748058558e-33
Isocortex,CNU,psd_pc1,79,79,0.9573,3.9439936519660975e-15,4.8905521284379605e-12
TH,CNU,recovery_slope,65,65,0.9285,0.008988658897578716,1.0
Isocortex,CNU,tip_time_secs,79,79,0.9283,5.76150288710048e-17,7.144263580004595e-14
TH,HPF,peak_val,917,917,0.9234,0.0,0.0
TH,CNU,tip_val,65,65,0.916,0.009764563292264938,1.0
root,CNU,depolarisation_slope,151,151,0.9096,6.362735807113264e-41,7.889792400820448e-38
fiber tracts,MB,csd_pc0,135,135,0.8914,1.3378648945682429e-57,1.658952469264621e-54
TH,HPF,alpha_mean,917,917,0.8818,0.0,0.0
root,CNU,tip_val,151,151,0.8814,4.08924092841564e-37,5.070658751235394e-34
HPF,MB,peak_val,208,208,0.8754,1.2322779792150597e-21,1.528024694226674e-18
root,MB,tip_val,57,57,0.874,1.029845738919591e-15,1.2770087162602929e-12
Isocortex,CNU,aperiodic_offset,79,79,0.8678,2.8757972023694955e-13,3.5659885309381745e-10
TH,CNU,cor_ratio,65,65,0.8629,0.006047505419701338,1.0
root,MB,peak_val,57,57,0.8461,1.6351655272861532e-13,2.02760525383483e-10
Isocortex,CNU,rms_ap,79,79,0.8441,1.7128427853580624e-13,2.1239250538439974e-10
TH,HPF,repolarisation_slope,917,917,0.8429,0.0,0.0
CTXsp,CNU,aperiodic_offset,774,752,0.8362,0.0,0.0
MB,HPF,csd_pc0,412,412,0.829,9.347315368279367e-107,1.1590671056666415e-103
MB,Isocortex,cor_ratio,459,459,0.829,0.0,0.0
root,MB,trough_val,57,57,0.8266,1.0412320962036037e-12,1.2911277992924686e-09
TH,HPF,csd_pc1,917,917,0.8257,5.232087279722743e-203,6.487788226856201e-200
root,MB,peak_time_secs,57,57,0.8237,1.967444719443742e-15,2.43963145211024e-12
root,MB,depolarisation_slope,57,57,0.8206,1.3134296168032522e-15,1.6286527248360327e-12
root,CNU,peak_time_secs,151,151,0.8176,3.141715351499212e-28,3.895727035859023e-25
TH,CNU,repolarisation_slope,65,65,0.817,0.03005341626703739,1.0
root,MB,repolarisation_slope,57,57,0.8168,6.14553845095997e-14,7.620467679190362e-11
CB,MB,alpha_std,304,303,0.8168,0.0,0.0
fiber tracts,HB,recovery_slope,468,468,0.8163,0.0,0.0
TH,CNU,depolarisation_slope,65,65,0.8125,0.012629270553588867,1.0
CB,MB,alpha_mean,304,303,0.8099,0.0,0.0
CNU,TH,psd_pc1,283,283,0.8031,1.710889454776318e-28,2.1215029239226342e-25
HPF,TH,aperiodic_exponent,51,51,0.8011,3.6273578984946653e-07,0.0004497923794133385
HPF,TH,aperiodic_offset,51,51,0.7921,1.2016156460958882e-06,0.0014900034011589014
CNU,TH,peak_val,283,283,0.7905,5.1046053217148156e-24,6.329710598926371e-21
fiber tracts,HB,repolarisation_slope,468,468,0.7887,0.0,0.0
CB,MB,aperiodic_exponent,304,303,0.7858,0.0,0.0
TH,CNU,rms_ap,65,65,0.7851,0.021086690947413445,1.0
root,MB,recovery_slope,57,57,0.7847,3.3960391465116813e-13,4.211088541674485e-10
MB,CB,alpha_std,44,44,0.7833,1.4668949106615148e-13,1.8189496892202783e-10
CTXsp,OLF,alpha_std,79,79,0.783,2.3624477334849366e-19,2.9294351895213214e-16
root,MB,csd_pc1,57,57,0.7797,2.4492706040992175e-11,3.03709554908303e-08
TH,HPF,alpha_std,917,917,0.7783,0.0,0.0
VS,CB,cor_ratio,31,31,0.7747,1.4904211198540906e-08,1.8481221886190724e-05
TH,HPF,depolarisation_slope,917,917,0.7683,0.0,0.0
VS,CB,aperiodic_exponent,31,31,0.7671,4.88892315519962e-10,6.062264712447529e-07
root,fiber tracts,peak_val,211,211,0.7659,2.965782899235038e-38,3.677570795051447e-35
CTXsp,OLF,cor_ratio,79,79,0.7576,1.3644668872452619e-18,1.6919389401841247e-15
HY,TH,trough_val,757,756,0.7547,0.0,0.0
fiber tracts,HB,trough_val,468,468,0.7545,0.0,0.0
MB,HY,aperiodic_exponent,182,181,0.7536,1.5974802493302915e-43,1.9808755091695614e-40
CTXsp,OLF,alpha_mean,79,79,0.7519,2.1530154768550723e-18,2.6697391913002897e-15
CB,MB,cor_ratio,304,303,0.7484,0.0,0.0
CNU,HPF,rms_ap,109,109,0.7431,2.569696880527772e-05,0.03186424131854437
MB,HY,csd_pc1,182,181,0.7426,1.6833496842275954e-45,2.0873536084422182e-42
MB,HPF,cor_ratio,412,412,0.741,0.0,0.0
HY,TH,aperiodic_exponent,757,756,0.7367,0.0,0.0
Isocortex,CNU,psd_pc0,79,79,0.7366,1.1608648378825369e-09,1.4394723989743458e-06
CNU,HY,peak_time_secs,342,284,0.7363,0.0,0.0
VS,CB,alpha_mean,31,31,0.7336,4.804010700354411e-08,5.9569732684394694e-05
CB,MB,rms_ap,304,303,0.7331,2.4102333586386854e-43,2.98868936471197e-40
root,MB,rms_ap,57,57,0.7328,1.400413257579558e-10,1.736512439398652e-07
MB,Isocortex,aperiodic_offset,459,459,0.7281,0.0,0.0
fiber tracts,HB,peak_val,468,468,0.7274,0.0,0.0
CNU,HPF,recovery_time_secs,109,109,0.7131,1.2963637345819734e-06,0.001607491030881647
MB,CB,alpha_mean,44,44,0.7123,1.1292574643125605e-14,1.400279255747575e-11
fiber tracts,MB,alpha_std,135,135,0.7103,7.567011707354012e-44,9.383094517118975e-41
TH,CNU,psd_pc0,65,65,0.7101,0.06949314111811133,1.0
root,MB,tip_time_secs,57,57,0.7091,1.0506742923274641e-16,1.3028361224860555e-13
CB,MB,tip_time_secs,304,303,0.7087,0.0,0.0
MB,HY,alpha_std,182,181,0.7065,6.922414413764596e-43,8.5837938730681e-40
MB,Isocortex,psd_pc0,459,459,0.7046,5.257424990826509e-173,6.519206988624871e-170
fiber tracts,MB,csd_pc1,135,135,0.7021,3.790011963738096e-40,4.6996148350352385e-37
MB,HPF,recovery_slope,412,412,0.7006,0.0,0.0
fiber tracts,HB,depolarisation_slope,468,468,0.7003,0.0,0.0
CTXsp,CNU,psd_pc0,774,752,0.6943,2.464544336296641e-145,3.0560349770078347e-142
root,fiber tracts,peak_time_secs,211,211,0.6927,6.196785978304681e-32,7.684014613097804e-29
CB,MB,peak_time_secs,304,303,0.6907,0.0,0.0
root,fiber tracts,trough_val,211,211,0.6896,8.288573356066103e-31,1.0277830961521968e-27
fiber tracts,MB,psd_pc1,135,135,0.6875,8.446425924761384e-44,1.0473568146704116e-40
CTXsp,OLF,repolarisation_slope,79,79,0.6821,8.344738309266832e-16,1.0347475503490872e-12
HY,TH,peak_val,757,756,0.6766,0.0,0.0
CNU,TH,aperiodic_offset,283,283,0.6732,1.163892826410026e-22,1.4432271047484324e-19
MB,CB,peak_time_secs,44,44,0.6716,1.884680432551189e-11,2.3370037363634744e-08
fiber tracts,HB,cor_ratio,468,468,0.6709,0.0,0.0
MB,CB,peak_val,44,44,0.6696,9.95870703610069e-13,1.2348796724764854e-09
MB,HPF,repolarisation_slope,412,412,0.6666,5.044674471569341e-44,6.255396344745983e-41
MB,CB,cor_ratio,44,44,0.6646,6.022296376861913e-13,7.467647507308772e-10
CB,MB,psd_pc1,304,303,0.6645,1.8676204072252837e-48,2.3158493049593517e-45
CB,MB,tip_val,304,303,0.6625,0.0,0.0
MB,Isocortex,rms_ap,459,459,0.6529,1.3321152437129058e-05,0.016518229022040032
CTXsp,CNU,trough_time_secs,774,752,0.6521,0.0,0.0
